adc6,Time_s,ch1,ch2
1197.0,5.149,0.0,0.0
1197.0,5.149,0.0,0.0
1197.0,5.149,0.0,0.0
1197.0,5.149,0.0,0.0
1197.0,5.149,0.0,0.0
1197.0,5.149,0.0,0.0
1196.0,5.15,0.0,0.0
1196.0,5.15,0.0,0.0
1196.0,5.15,0.0,0.0
1196.0,5.15,0.0,0.0
1196.0,5.15,0.0,0.0
1196.0,5.15,0.0,0.0
1196.0,5.15,0.0,0.0
1196.0,5.15,0.0,0.0
1196.0,5.15,0.0,0.0
1196.0,5.15,0.0,0.0
1196.0,5.15,0.0,0.0
1200.0,5.151,0.0,0.0
1200.0,5.151,0.0,0.0
1200.0,5.151,0.0,0.0
1200.0,5.151,0.0,0.0
1200.0,5.151,0.0,0.0
1200.0,5.151,0.0,0.0
1200.0,5.151,0.0,0.0
1200.0,5.151,0.0,0.0
1200.0,5.151,0.0,0.0
1192.0,5.152,0.0,0.0
1192.0,5.152,0.0,0.0
1192.0,5.152,0.0,0.0
1192.0,5.152,0.0,0.0
1192.0,5.152,0.0,0.0
1192.0,5.152,0.0,0.0
1192.0,5.152,0.0,0.0
1192.0,5.152,0.0,0.0
1192.0,5.152,0.0,0.0
1192.0,5.152,0.0,0.0
1192.0,5.152,0.0,0.0
1191.0,5.153,0.0,0.0
1191.0,5.153,0.0,0.0
1191.0,5.153,0.0,0.0
1191.0,5.153,0.0,0.0
1191.0,5.153,0.0,0.0
1191.0,5.153,0.0,0.0
1191.0,5.153,0.0,0.0
1191.0,5.153,0.0,0.0
1191.0,5.153,0.0,0.0
1188.0,5.154,0.0,0.0
1188.0,5.154,0.0,0.0
1188.0,5.154,0.0,0.0
1188.0,5.154,0.0,0.0
1188.0,5.154,0.0,0.0
1188.0,5.154,0.0,0.0
1188.0,5.154,0.0,0.0
1188.0,5.154,0.0,0.0
1188.0,5.154,0.0,0.0
1188.0,5.154,0.0,0.0
1183.0,5.155,0.0,0.0
1183.0,5.155,0.0,0.0
1183.0,5.155,0.0,0.0
1183.0,5.155,0.0,0.0
1183.0,5.155,0.0,0.0
1183.0,5.155,0.0,0.0
1183.0,5.155,0.0,0.0
1183.0,5.155,0.0,0.0
1183.0,5.155,0.0,0.0
1183.0,5.155,0.0,0.0
1181.0,5.156,0.0,0.0
1181.0,5.156,0.0,0.0
1181.0,5.156,0.0,0.0
1181.0,5.156,0.0,0.0
1181.0,5.156,0.0,0.0
1181.0,5.156,0.0,0.0
1181.0,5.156,0.0,0.0
1181.0,5.156,0.0,0.0
1181.0,5.156,0.0,0.0
1181.0,5.156,0.0,0.0
1181.0,5.156,0.0,0.0
1184.0,5.157,0.0,0.0
1184.0,5.157,0.0,0.0
1184.0,5.157,0.0,0.0
1184.0,5.157,0.0,0.0
1184.0,5.157,0.0,0.0
1184.0,5.157,0.0,0.0
1184.0,5.157,0.0,0.0
1184.0,5.157,0.0,0.0
1184.0,5.157,0.0,0.0
1181.0,5.158,0.0,0.0
1181.0,5.158,0.0,0.0
1181.0,5.158,0.0,0.0
1181.0,5.158,0.0,0.0
1181.0,5.158,0.0,0.0
1181.0,5.158,0.0,0.0
1181.0,5.158,0.0,0.0
1181.0,5.158,0.0,0.0
1181.0,5.158,0.0,0.0
1181.0,5.158,0.0,0.0
1181.0,5.158,0.0,0.0
1184.0,5.159,0.0,0.0
1184.0,5.159,0.0,0.0
1184.0,5.159,0.0,0.0
1184.0,5.159,0.0,0.0
1184.0,5.159,0.0,0.0
1184.0,5.159,0.0,0.0
1184.0,5.159,0.0,0.0
1184.0,5.159,0.0,0.0
1184.0,5.159,0.0,0.0
1184.0,5.16,0.0,0.0
1184.0,5.16,0.0,0.0
1184.0,5.16,0.0,0.0
1184.0,5.16,0.0,0.0
1184.0,5.16,0.0,0.0
1184.0,5.16,0.0,0.0
1184.0,5.16,0.0,0.0
1184.0,5.16,0.0,0.0
1184.0,5.16,0.0,0.0
1184.0,5.16,0.0,0.0
1184.0,5.16,0.0,0.0
1191.0,5.161,0.0,0.0
1191.0,5.161,0.0,0.0
1191.0,5.161,0.0,0.0
1191.0,5.161,0.0,0.0
1191.0,5.161,0.0,0.0
1191.0,5.161,0.0,0.0
1191.0,5.161,0.0,0.0
1191.0,5.161,0.0,0.0
1191.0,5.161,0.0,0.0
1192.0,5.162,0.0,0.0
1192.0,5.162,0.0,0.0
1192.0,5.162,0.0,0.0
1192.0,5.162,0.0,0.0
1192.0,5.162,0.0,0.0
1192.0,5.162,0.0,0.0
1192.0,5.162,0.0,0.0
1192.0,5.162,0.0,0.0
1192.0,5.162,0.0,0.0
1192.0,5.162,0.0,0.0
1192.0,5.163,0.0,0.0
1192.0,5.163,0.0,0.0
1192.0,5.163,0.0,0.0
1192.0,5.163,0.0,0.0
1192.0,5.163,0.0,0.0
1192.0,5.163,0.0,0.0
1192.0,5.163,0.0,0.0
1192.0,5.163,0.0,0.0
1192.0,5.163,0.0,0.0
1192.0,5.163,0.0,0.0
1195.0,5.164,0.0,0.0
1195.0,5.164,0.0,0.0
1195.0,5.164,0.0,0.0
1195.0,5.164,0.0,0.0
1195.0,5.164,0.0,0.0
1195.0,5.164,0.0,0.0
1195.0,5.164,0.0,0.0
1195.0,5.164,0.0,0.0
1195.0,5.164,0.0,0.0
1195.0,5.164,0.0,0.0
1195.0,5.164,0.0,0.0
1191.0,5.165,0.0,0.0
1191.0,5.165,0.0,0.0
1191.0,5.165,0.0,0.0
1191.0,5.165,0.0,0.0
1191.0,5.165,0.0,0.0
1191.0,5.165,0.0,0.0
1191.0,5.165,0.0,0.0
1191.0,5.165,0.0,0.0
1191.0,5.165,0.0,0.0
1199.0,5.166,0.0,0.0
1199.0,5.166,0.0,0.0
1199.0,5.166,0.0,0.0
1199.0,5.166,0.0,0.0
1199.0,5.166,0.0,0.0
1199.0,5.166,0.0,0.0
1199.0,5.166,0.0,0.0
1199.0,5.166,0.0,0.0
1199.0,5.166,0.0,0.0
1199.0,5.166,0.0,0.0
1199.0,5.166,0.0,0.0
1200.0,5.167,0.0,0.0
1200.0,5.167,0.0,0.0
1200.0,5.167,0.0,0.0
1200.0,5.167,0.0,0.0
1200.0,5.167,0.0,0.0
1200.0,5.167,0.0,0.0
1200.0,5.167,0.0,0.0
1200.0,5.167,0.0,0.0
1200.0,5.167,0.0,0.0
1196.0,5.168,0.0,0.0
1196.0,5.168,0.0,0.0
1196.0,5.168,0.0,0.0
1196.0,5.168,0.0,0.0
1196.0,5.168,0.0,0.0
1196.0,5.168,0.0,0.0
1196.0,5.168,0.0,0.0
1196.0,5.168,0.0,0.0
1196.0,5.168,0.0,0.0
1196.0,5.168,0.0,0.0
1196.0,5.168,0.0,0.0
1196.0,5.169,0.0,0.0
1196.0,5.169,0.0,0.0
1196.0,5.169,0.0,0.0
1196.0,5.169,0.0,0.0
1196.0,5.169,0.0,0.0
1196.0,5.169,0.0,0.0
1196.0,5.169,0.0,0.0
1196.0,5.169,0.0,0.0
1196.0,5.169,0.0,0.0
1195.0,5.17,0.0,0.0
1195.0,5.17,0.0,0.0
1195.0,5.17,0.0,0.0
1195.0,5.17,0.0,0.0
1195.0,5.17,0.0,0.0
1195.0,5.17,0.0,0.0
1195.0,5.17,0.0,0.0
1195.0,5.17,0.0,0.0
1195.0,5.17,0.0,0.0
1195.0,5.17,0.0,0.0
1193.0,5.171,0.0,0.0
1193.0,5.171,0.0,0.0
1193.0,5.171,0.0,0.0
1193.0,5.171,0.0,0.0
1193.0,5.171,0.0,0.0
1193.0,5.171,0.0,0.0
1193.0,5.171,0.0,0.0
1193.0,5.171,0.0,0.0
1193.0,5.171,0.0,0.0
1193.0,5.171,0.0,0.0
1191.0,5.172,0.0,0.0
1191.0,5.172,0.0,0.0
1191.0,5.172,0.0,0.0
1191.0,5.172,0.0,0.0
1191.0,5.172,0.0,0.0
1191.0,5.172,0.0,0.0
1191.0,5.172,0.0,0.0
1191.0,5.172,0.0,0.0
1191.0,5.172,0.0,0.0
1191.0,5.172,0.0,0.0
1191.0,5.172,0.0,0.0
1191.0,5.173,0.0,0.0
1191.0,5.173,0.0,0.0
1191.0,5.173,0.0,0.0
1191.0,5.173,0.0,0.0
1191.0,5.173,0.0,0.0
1191.0,5.173,0.0,0.0
1191.0,5.173,0.0,0.0
1191.0,5.173,0.0,0.0
1191.0,5.173,0.0,0.0
1182.0,5.174,0.0,0.0
1182.0,5.174,0.0,0.0
1182.0,5.174,0.0,0.0
1182.0,5.174,0.0,0.0
1182.0,5.174,0.0,0.0
1182.0,5.174,0.0,0.0
1182.0,5.174,0.0,0.0
1182.0,5.174,0.0,0.0
1182.0,5.174,0.0,0.0
1182.0,5.174,0.0,0.0
1182.0,5.174,0.0,0.0
1188.0,5.175,0.0,0.0
1188.0,5.175,0.0,0.0
1188.0,5.175,0.0,0.0
1188.0,5.175,0.0,0.0
1188.0,5.175,0.0,0.0
1188.0,5.175,0.0,0.0
1188.0,5.175,0.0,0.0
1188.0,5.175,0.0,0.0
1188.0,5.175,0.0,0.0
1184.0,5.176,0.0,0.0
1184.0,5.176,0.0,0.0
1184.0,5.176,0.0,0.0
1184.0,5.176,0.0,0.0
1184.0,5.176,0.0,0.0
1184.0,5.176,0.0,0.0
1184.0,5.176,0.0,0.0
1184.0,5.176,0.0,0.0
1184.0,5.176,0.0,0.0
1184.0,5.176,0.0,0.0
1184.0,5.176,0.0,0.0
1183.0,5.177,0.0,0.0
1183.0,5.177,0.0,0.0
1183.0,5.177,0.0,0.0
1183.0,5.177,0.0,0.0
1183.0,5.177,0.0,0.0
1183.0,5.177,0.0,0.0
1183.0,5.177,0.0,0.0
1183.0,5.177,0.0,0.0
1183.0,5.177,0.0,0.0
1179.0,5.178,0.0,0.0
1179.0,5.178,0.0,0.0
1179.0,5.178,0.0,0.0
1179.0,5.178,0.0,0.0
1179.0,5.178,0.0,0.0
1179.0,5.178,0.0,0.0
1179.0,5.178,0.0,0.0
1179.0,5.178,0.0,0.0
1179.0,5.178,0.0,0.0
1179.0,5.178,0.0,0.0
1184.0,5.179,0.0,0.0
1184.0,5.179,0.0,0.0
1184.0,5.179,0.0,0.0
1184.0,5.179,0.0,0.0
1184.0,5.179,0.0,0.0
1184.0,5.179,0.0,0.0
1184.0,5.179,0.0,0.0
1184.0,5.179,0.0,0.0
1184.0,5.179,0.0,0.0
1184.0,5.179,0.0,0.0
1190.0,5.18,0.0,0.0
1190.0,5.18,0.0,0.0
1190.0,5.18,0.0,0.0
1190.0,5.18,0.0,0.0
1190.0,5.18,0.0,0.0
1190.0,5.18,0.0,0.0
1190.0,5.18,0.0,0.0
1190.0,5.18,0.0,0.0
1190.0,5.18,0.0,0.0
1190.0,5.18,0.0,0.0
1190.0,5.18,0.0,0.0
1184.0,5.181,0.0,0.0
1184.0,5.181,0.0,0.0
1184.0,5.181,0.0,0.0
1184.0,5.181,0.0,0.0
1184.0,5.181,0.0,0.0
1184.0,5.181,0.0,0.0
1184.0,5.181,0.0,0.0
1184.0,5.181,0.0,0.0
1184.0,5.181,0.0,0.0
1185.0,5.182,0.0,0.0
1185.0,5.182,0.0,0.0
1185.0,5.182,0.0,0.0
1185.0,5.182,0.0,0.0
1185.0,5.182,0.0,0.0
1185.0,5.182,0.0,0.0
1185.0,5.182,0.0,0.0
1185.0,5.182,0.0,0.0
1185.0,5.182,0.0,0.0
1185.0,5.182,0.0,0.0
1185.0,5.182,0.0,0.0
1192.0,5.183,0.0,0.0
1192.0,5.183,0.0,0.0
1192.0,5.183,0.0,0.0
1192.0,5.183,0.0,0.0
1192.0,5.183,0.0,0.0
1192.0,5.183,0.0,0.0
1192.0,5.183,0.0,0.0
1192.0,5.183,0.0,0.0
1192.0,5.183,0.0,0.0
1189.0,5.184,0.0,0.0
1189.0,5.184,0.0,0.0
1189.0,5.184,0.0,0.0
1189.0,5.184,0.0,0.0
1189.0,5.184,0.0,0.0
1189.0,5.184,0.0,0.0
1189.0,5.184,0.0,0.0
1189.0,5.184,0.0,0.0
1189.0,5.184,0.0,0.0
1189.0,5.184,0.0,0.0
1189.0,5.184,0.0,0.0
1191.0,5.185,0.0,0.0
1191.0,5.185,0.0,0.0
1191.0,5.185,0.0,0.0
1191.0,5.185,0.0,0.0
1191.0,5.185,0.0,0.0
1191.0,5.185,0.0,0.0
1191.0,5.185,0.0,0.0
1191.0,5.185,0.0,0.0
1191.0,5.185,0.0,0.0
1193.0,5.186,0.0,0.0
1193.0,5.186,0.0,0.0
1193.0,5.186,0.0,0.0
1193.0,5.186,0.0,0.0
1193.0,5.186,0.0,0.0
1193.0,5.186,0.0,0.0
1193.0,5.186,0.0,0.0
1193.0,5.186,0.0,0.0
1193.0,5.186,0.0,0.0
1193.0,5.186,0.0,0.0
1197.0,5.187,0.0,0.0
1197.0,5.187,0.0,0.0
1197.0,5.187,0.0,0.0
1197.0,5.187,0.0,0.0
1197.0,5.187,0.0,0.0
1197.0,5.187,0.0,0.0
1197.0,5.187,0.0,0.0
1197.0,5.187,0.0,0.0
1197.0,5.187,0.0,0.0
1197.0,5.187,0.0,0.0
1200.0,5.188,0.0,0.0
1200.0,5.188,0.0,0.0
1200.0,5.188,0.0,0.0
1200.0,5.188,0.0,0.0
1200.0,5.188,0.0,0.0
1200.0,5.188,0.0,0.0
1200.0,5.188,0.0,0.0
1200.0,5.188,0.0,0.0
1200.0,5.188,0.0,0.0
1200.0,5.188,0.0,0.0
1200.0,5.188,0.0,0.0
1199.0,5.189,0.0,0.0
1199.0,5.189,0.0,0.0
1199.0,5.189,0.0,0.0
1199.0,5.189,0.0,0.0
1199.0,5.189,0.0,0.0
1199.0,5.189,0.0,0.0
1199.0,5.189,0.0,0.0
1199.0,5.189,0.0,0.0
1199.0,5.189,0.0,0.0
1197.0,5.19,0.0,0.0
1197.0,5.19,0.0,0.0
1197.0,5.19,0.0,0.0
1197.0,5.19,0.0,0.0
1197.0,5.19,0.0,0.0
1197.0,5.19,0.0,0.0
1197.0,5.19,0.0,0.0
1197.0,5.19,0.0,0.0
1197.0,5.19,0.0,0.0
1197.0,5.19,0.0,0.0
1197.0,5.19,0.0,0.0
1200.0,5.191,0.0,0.0
1200.0,5.191,0.0,0.0
1200.0,5.191,0.0,0.0
1200.0,5.191,0.0,0.0
1200.0,5.191,0.0,0.0
1200.0,5.191,0.0,0.0
1200.0,5.191,0.0,0.0
1200.0,5.191,0.0,0.0
1200.0,5.191,0.0,0.0
1199.0,5.192,0.0,0.0
1199.0,5.192,0.0,0.0
1199.0,5.192,0.0,0.0
1199.0,5.192,0.0,0.0
1199.0,5.192,0.0,0.0
1199.0,5.192,0.0,0.0
1199.0,5.192,0.0,0.0
1199.0,5.192,0.0,0.0
1199.0,5.192,0.0,0.0
1199.0,5.192,0.0,0.0
1199.0,5.192,0.0,0.0
1192.0,5.193,0.0,0.0
1192.0,5.193,0.0,0.0
1192.0,5.193,0.0,0.0
1192.0,5.193,0.0,0.0
1192.0,5.193,0.0,0.0
1192.0,5.193,0.0,0.0
1192.0,5.193,0.0,0.0
1192.0,5.193,0.0,0.0
1192.0,5.193,0.0,0.0
1185.0,5.194,0.0,0.0
1185.0,5.194,0.0,0.0
1185.0,5.194,0.0,0.0
1185.0,5.194,0.0,0.0
1185.0,5.194,0.0,0.0
1185.0,5.194,0.0,0.0
1185.0,5.194,0.0,0.0
1185.0,5.194,0.0,0.0
1185.0,5.194,0.0,0.0
1185.0,5.194,0.0,0.0
1188.0,5.195,0.0,0.0
1188.0,5.195,0.0,0.0
1188.0,5.195,0.0,0.0
1188.0,5.195,0.0,0.0
1188.0,5.195,0.0,0.0
1188.0,5.195,0.0,0.0
1188.0,5.195,0.0,0.0
1188.0,5.195,0.0,0.0
1188.0,5.195,0.0,0.0
1188.0,5.195,0.0,0.0
1184.0,5.196,0.0,0.0
1184.0,5.196,0.0,0.0
1184.0,5.196,0.0,0.0
1184.0,5.196,0.0,0.0
1184.0,5.196,0.0,0.0
1184.0,5.196,0.0,0.0
1184.0,5.196,0.0,0.0
1184.0,5.196,0.0,0.0
1184.0,5.196,0.0,0.0
1184.0,5.196,0.0,0.0
1184.0,5.196,0.0,0.0
1183.0,5.197,0.0,0.0
1183.0,5.197,0.0,0.0
1183.0,5.197,0.0,0.0
1183.0,5.197,0.0,0.0
1183.0,5.197,0.0,0.0
1183.0,5.197,0.0,0.0
1183.0,5.197,0.0,0.0
1183.0,5.197,0.0,0.0
1183.0,5.197,0.0,0.0
1184.0,5.198,0.0,0.0
1184.0,5.198,0.0,0.0
1184.0,5.198,0.0,0.0
1184.0,5.198,0.0,0.0
1184.0,5.198,0.0,0.0
1184.0,5.198,0.0,0.0
1184.0,5.198,0.0,0.0
1184.0,5.198,0.0,0.0
1184.0,5.198,0.0,0.0
1184.0,5.198,0.0,0.0
1184.0,5.198,0.0,0.0
1184.0,5.199,0.0,0.0
1184.0,5.199,0.0,0.0
1184.0,5.199,0.0,0.0
1184.0,5.199,0.0,0.0
1184.0,5.199,0.0,0.0
1184.0,5.199,0.0,0.0
1184.0,5.199,0.0,0.0
1184.0,5.199,0.0,0.0
1184.0,5.199,0.0,0.0
1187.0,5.2,0.0,0.0
1187.0,5.2,0.0,0.0
1187.0,5.2,0.0,0.0
1187.0,5.2,0.0,0.0
1187.0,5.2,0.0,0.0
1187.0,5.2,0.0,0.0
1187.0,5.2,0.0,0.0
1187.0,5.2,0.0,0.0
1187.0,5.2,0.0,0.0
1187.0,5.2,0.0,0.0
1187.0,5.2,0.0,0.0
1188.0,5.201,0.0,0.0
1188.0,5.201,0.0,0.0
1188.0,5.201,0.0,0.0
1188.0,5.201,0.0,0.0
1188.0,5.201,0.0,0.0
1188.0,5.201,0.0,0.0
1188.0,5.201,0.0,0.0
1188.0,5.201,0.0,0.0
1188.0,5.201,0.0,0.0
1188.0,5.202,0.0,0.0
1188.0,5.202,0.0,0.0
1188.0,5.202,0.0,0.0
1188.0,5.202,0.0,0.0
1188.0,5.202,0.0,0.0
1188.0,5.202,0.0,0.0
1188.0,5.202,0.0,0.0
1188.0,5.202,0.0,0.0
1188.0,5.202,0.0,0.0
1188.0,5.202,0.0,0.0
1187.0,5.203,0.0,0.0
1187.0,5.203,0.0,0.0
1187.0,5.203,0.0,0.0
1187.0,5.203,0.0,0.0
1187.0,5.203,0.0,0.0
1187.0,5.203,0.0,0.0
1187.0,5.203,0.0,0.0
1187.0,5.203,0.0,0.0
1187.0,5.203,0.0,0.0
1187.0,5.203,0.0,0.0
1191.0,5.204,0.0,0.0
1191.0,5.204,0.0,0.0
1191.0,5.204,0.0,0.0
1191.0,5.204,0.0,0.0
1191.0,5.204,0.0,0.0
1191.0,5.204,0.0,0.0
1191.0,5.204,0.0,0.0
1191.0,5.204,0.0,0.0
1191.0,5.204,0.0,0.0
1191.0,5.204,0.0,0.0
1191.0,5.204,0.0,0.0
1191.0,5.205,0.0,0.0
1191.0,5.205,0.0,0.0
1191.0,5.205,0.0,0.0
1191.0,5.205,0.0,0.0
1191.0,5.205,0.0,0.0
1191.0,5.205,0.0,0.0
1191.0,5.205,0.0,0.0
1191.0,5.205,0.0,0.0
1191.0,5.205,0.0,0.0
1199.0,5.206,0.0,0.0
1199.0,5.206,0.0,0.0
1199.0,5.206,0.0,0.0
1199.0,5.206,0.0,0.0
1199.0,5.206,0.0,0.0
1199.0,5.206,0.0,0.0
1199.0,5.206,0.0,0.0
1199.0,5.206,0.0,0.0
1199.0,5.206,0.0,0.0
1199.0,5.206,0.0,0.0
1199.0,5.206,0.0,0.0
1200.0,5.207,0.0,0.0
1200.0,5.207,0.0,0.0
1200.0,5.207,0.0,0.0
1200.0,5.207,0.0,0.0
1200.0,5.207,0.0,0.0
1200.0,5.207,0.0,0.0
1200.0,5.207,0.0,0.0
1200.0,5.207,0.0,0.0
1200.0,5.207,0.0,0.0
1199.0,5.208,0.0,0.0
1199.0,5.208,0.0,0.0
1199.0,5.208,0.0,0.0
1199.0,5.208,0.0,0.0
1199.0,5.208,0.0,0.0
1199.0,5.208,0.0,0.0
1199.0,5.208,0.0,0.0
1199.0,5.208,0.0,0.0
1199.0,5.208,0.0,0.0
1199.0,5.208,0.0,0.0
1199.0,5.208,0.0,0.0
1200.0,5.209,0.0,0.0
1200.0,5.209,0.0,0.0
1200.0,5.209,0.0,0.0
1200.0,5.209,0.0,0.0
1200.0,5.209,0.0,0.0
1200.0,5.209,0.0,0.0
1200.0,5.209,0.0,0.0
1200.0,5.209,0.0,0.0
1200.0,5.209,0.0,0.0
1199.0,5.21,0.0,0.0
1199.0,5.21,0.0,0.0
1199.0,5.21,0.0,0.0
1199.0,5.21,0.0,0.0
1199.0,5.21,0.0,0.0
1199.0,5.21,0.0,0.0
1199.0,5.21,0.0,0.0
1199.0,5.21,0.0,0.0
1199.0,5.21,0.0,0.0
1199.0,5.21,0.0,0.0
1196.0,5.211,0.0,0.0
1196.0,5.211,0.0,0.0
1196.0,5.211,0.0,0.0
1196.0,5.211,0.0,0.0
1196.0,5.211,0.0,0.0
1196.0,5.211,0.0,0.0
1196.0,5.211,0.0,0.0
1196.0,5.211,0.0,0.0
1196.0,5.211,0.0,0.0
1196.0,5.211,0.0,0.0
1196.0,5.212,0.0,0.0
1196.0,5.212,0.0,0.0
1196.0,5.212,0.0,0.0
1196.0,5.212,0.0,0.0
1196.0,5.212,0.0,0.0
1196.0,5.212,0.0,0.0
1196.0,5.212,0.0,0.0
1196.0,5.212,0.0,0.0
1196.0,5.212,0.0,0.0
1196.0,5.212,0.0,0.0
1196.0,5.212,0.0,0.0
1191.0,5.213,0.0,0.0
1191.0,5.213,0.0,0.0
1191.0,5.213,0.0,0.0
1191.0,5.213,0.0,0.0
1191.0,5.213,0.0,0.0
1191.0,5.213,0.0,0.0
1191.0,5.213,0.0,0.0
1191.0,5.213,0.0,0.0
1191.0,5.213,0.0,0.0
1187.0,5.214,0.0,0.0
1187.0,5.214,0.0,0.0
1187.0,5.214,0.0,0.0
1187.0,5.214,0.0,0.0
1187.0,5.214,0.0,0.0
1187.0,5.214,0.0,0.0
1187.0,5.214,0.0,0.0
1187.0,5.214,0.0,0.0
1187.0,5.214,0.0,0.0
1187.0,5.214,0.0,0.0
1187.0,5.214,0.0,0.0
1183.0,5.215,0.0,0.0
1183.0,5.215,0.0,0.0
1183.0,5.215,0.0,0.0
1183.0,5.215,0.0,0.0
1183.0,5.215,0.0,0.0
1183.0,5.215,0.0,0.0
1183.0,5.215,0.0,0.0
1183.0,5.215,0.0,0.0
1183.0,5.215,0.0,0.0
1188.0,5.216,0.0,0.0
1188.0,5.216,0.0,0.0
1188.0,5.216,0.0,0.0
1188.0,5.216,0.0,0.0
1188.0,5.216,0.0,0.0
1188.0,5.216,0.0,0.0
1188.0,5.216,0.0,0.0
1188.0,5.216,0.0,0.0
1188.0,5.216,0.0,0.0
1188.0,5.216,0.0,0.0
1188.0,5.216,0.0,0.0
1183.0,5.217,0.0,0.0
1183.0,5.217,0.0,0.0
1183.0,5.217,0.0,0.0
1183.0,5.217,0.0,0.0
1183.0,5.217,0.0,0.0
1183.0,5.217,0.0,0.0
1183.0,5.217,0.0,0.0
1183.0,5.217,0.0,0.0
1183.0,5.217,0.0,0.0
1183.0,5.218,0.0,0.0
1183.0,5.218,0.0,0.0
1183.0,5.218,0.0,0.0
1183.0,5.218,0.0,0.0
1183.0,5.218,0.0,0.0
1183.0,5.218,0.0,0.0
1183.0,5.218,0.0,0.0
1183.0,5.218,0.0,0.0
1183.0,5.218,0.0,0.0
1183.0,5.218,0.0,0.0
1187.0,5.219,0.0,0.0
1187.0,5.219,0.0,0.0
1187.0,5.219,0.0,0.0
1187.0,5.219,0.0,0.0
1187.0,5.219,0.0,0.0
1187.0,5.219,0.0,0.0
1187.0,5.219,0.0,0.0
1187.0,5.219,0.0,0.0
1187.0,5.219,0.0,0.0
1187.0,5.219,0.0,0.0
1188.0,5.22,0.0,0.0
1188.0,5.22,0.0,0.0
1188.0,5.22,0.0,0.0
1188.0,5.22,0.0,0.0
1188.0,5.22,0.0,0.0
1188.0,5.22,0.0,0.0
1188.0,5.22,0.0,0.0
1188.0,5.22,0.0,0.0
1188.0,5.22,0.0,0.0
1188.0,5.22,0.0,0.0
1188.0,5.22,0.0,0.0
1185.0,5.221,0.0,0.0
1185.0,5.221,0.0,0.0
1185.0,5.221,0.0,0.0
1185.0,5.221,0.0,0.0
1185.0,5.221,0.0,0.0
1185.0,5.221,0.0,0.0
1185.0,5.221,0.0,0.0
1185.0,5.221,0.0,0.0
1185.0,5.221,0.0,0.0
1192.0,5.222,0.0,0.0
1192.0,5.222,0.0,0.0
1192.0,5.222,0.0,0.0
1192.0,5.222,0.0,0.0
1192.0,5.222,0.0,0.0
1192.0,5.222,0.0,0.0
1192.0,5.222,0.0,0.0
1192.0,5.222,0.0,0.0
1192.0,5.222,0.0,0.0
1192.0,5.222,0.0,0.0
1192.0,5.222,0.0,0.0
1198.0,5.223,0.0,0.0
1198.0,5.223,0.0,0.0
1198.0,5.223,0.0,0.0
1198.0,5.223,0.0,0.0
1198.0,5.223,0.0,0.0
1198.0,5.223,0.0,0.0
1198.0,5.223,0.0,0.0
1198.0,5.223,0.0,0.0
1198.0,5.223,0.0,0.0
1200.0,5.224,0.0,0.0
1200.0,5.224,0.0,0.0
1200.0,5.224,0.0,0.0
1200.0,5.224,0.0,0.0
1200.0,5.224,0.0,0.0
1200.0,5.224,0.0,0.0
1200.0,5.224,0.0,0.0
1200.0,5.224,0.0,0.0
1200.0,5.224,0.0,0.0
1200.0,5.224,0.0,0.0
1200.0,5.224,0.0,0.0
1204.0,5.225,0.0,0.0
1204.0,5.225,0.0,0.0
1204.0,5.225,0.0,0.0
1204.0,5.225,0.0,0.0
1204.0,5.225,0.0,0.0
1204.0,5.225,0.0,0.0
1204.0,5.225,0.0,0.0
1204.0,5.225,0.0,0.0
1204.0,5.225,0.0,0.0
1203.0,5.226,0.0,0.0
1203.0,5.226,0.0,0.0
1203.0,5.226,0.0,0.0
1203.0,5.226,0.0,0.0
1203.0,5.226,0.0,0.0
1203.0,5.226,0.0,0.0
1203.0,5.226,0.0,0.0
1203.0,5.226,0.0,0.0
1203.0,5.226,0.0,0.0
1203.0,5.226,0.0,0.0
1206.0,5.227,0.0,0.0
1206.0,5.227,0.0,0.0
1206.0,5.227,0.0,0.0
1206.0,5.227,0.0,0.0
1206.0,5.227,0.0,0.0
1206.0,5.227,0.0,0.0
1206.0,5.227,0.0,0.0
1206.0,5.227,0.0,0.0
1206.0,5.227,0.0,0.0
1206.0,5.227,0.0,0.0
1214.0,5.228,0.0,0.0
1214.0,5.228,0.0,0.0
1214.0,5.228,0.0,0.0
1214.0,5.228,0.0,0.0
1214.0,5.228,0.0,0.0
1214.0,5.228,0.0,0.0
1214.0,5.228,0.0,0.0
1214.0,5.228,0.0,0.0
1214.0,5.228,0.0,0.0
1214.0,5.228,0.0,0.0
1214.0,5.228,0.0,0.0
1216.0,5.229,0.0,0.0
1216.0,5.229,0.0,0.0
1216.0,5.229,0.0,0.0
1216.0,5.229,0.0,0.0
1216.0,5.229,0.0,0.0
1216.0,5.229,0.0,0.0
1216.0,5.229,0.0,0.0
1216.0,5.229,0.0,0.0
1216.0,5.229,0.0,0.0
1214.0,5.23,0.0,0.0
1214.0,5.23,0.0,0.0
1214.0,5.23,0.0,0.0
1214.0,5.23,0.0,0.0
1214.0,5.23,0.0,0.0
1214.0,5.23,0.0,0.0
1214.0,5.23,0.0,0.0
1214.0,5.23,0.0,0.0
1214.0,5.23,0.0,0.0
1214.0,5.23,0.0,0.0
1214.0,5.23,0.0,0.0
1207.0,5.231,0.0,0.0
1207.0,5.231,0.0,0.0
1207.0,5.231,0.0,0.0
1207.0,5.231,0.0,0.0
1207.0,5.231,0.0,0.0
